"date","sales","source","main race","remark"
2020-04-24,592338900,"https://banei-keiba.or.jp/tp_detail.php?id=4662","スプリングカップ（オープン）"
2020-04-25,340471300,"https://banei-keiba.or.jp/tp_detail.php?id=4668","卯月特別（A2）"
2020-04-26,316924300,"https://banei-keiba.or.jp/tp_detail.php?id=4677","青葉特別（A1混合）"
2020-04-27,369516400,"https://banei-keiba.or.jp/tp_detail.php?id=4688","ミズバショウ特別（A2）"
2020-05-02,287860700,"https://banei-keiba.or.jp/tp_detail.php?id=4706","春駒特別（オープン・A1混合）"
2020-05-03,331112200,"https://banei-keiba.or.jp/tp_detail.php?id=4713","第14回ばんえい十勝オッズパーク杯（4歳以上）","BG2"
2020-05-04,281145100,"https://banei-keiba.or.jp/tp_detail.php?id=4719","第22回すずらん賞（4歳）"
2020-05-09,244715500,"https://banei-keiba.or.jp/tp_detail.php?id=4726","菖蒲特別（A2）"
2020-05-10,269139400,"https://banei-keiba.or.jp/tp_detail.php?id=4732","第13回カーネーションカップ（3歳以上牝馬）","BG3"
2020-05-11,272131400,"https://banei-keiba.or.jp/tp_detail.php?id=4738","スーパージョッキー賞（3歳以上）"
2020-05-16,241115500,"https://banei-keiba.or.jp/tp_detail.php?id=4762","五月雨特別（A1混合）"
2020-05-17,233257200,"https://banei-keiba.or.jp/tp_detail.php?id=4773","さつき特別（オープン）"
2020-05-18,286808100,"https://banei-keiba.or.jp/tp_detail.php?id=4779","とかち皐月賞（3歳）"
2020-05-23,231433400,"https://banei-keiba.or.jp/tp_detail.php?id=4791","つつじ特別（B1決勝）"
2020-05-24,221782500,"https://banei-keiba.or.jp/tp_detail.php?id=4796","エメラルド特別（A2）"
2020-05-25,463895600,"https://banei-keiba.or.jp/tp_detail.php?id=4802","スーパートレーナー賞（3歳以上）"
2020-05-30,247650200,"https://banei-keiba.or.jp/tp_detail.php?id=4814","黒岳特別（B1）"
2020-05-31,252297000,"https://banei-keiba.or.jp/tp_detail.php?id=4820","第43回大雪賞（オープン）"
2020-06-01,314921500,"https://banei-keiba.or.jp/tp_detail.php?id=4825","旭岳特別（A1混合）"
2020-06-06,298876600,"https://banei-keiba.or.jp/tp_detail.php?id=4838","水無月特別（A2）"
2020-06-07,341647600,"https://banei-keiba.or.jp/tp_detail.php?id=4857","第8回スタリオンカップ（3歳以上）"
2020-06-08,283658600,"https://banei-keiba.or.jp/tp_detail.php?id=4856","ライラック賞（4歳）"
2020-06-13,226255300,"https://banei-keiba.or.jp/tp_detail.php?id=4875","ジュノー特別（A2混合）"
2020-06-14,244701500,"https://banei-keiba.or.jp/tp_detail.php?id=4882","シルバーカップ（A1混合）"
#2020-06-15,291067700,"https://banei-keiba.or.jp/tp_detail.php?id=48","第14回とかちダービー（3歳）"
#2020-06-20,240817700,"https://banei-keiba.or.jp/tp_detail.php?id=48","ムーンストーン特別（B1決勝）"
#2020-06-21,,"https://banei-keiba.or.jp/tp_detail.php?id=48","第28回北斗賞（3歳以上）","BG3"
#2020-06-22,,"https://banei-keiba.or.jp/tp_detail.php?id=48","第11回ゴールドトロフィー（3歳以上）"
